,year,SimMod2.6_co2,SimMod2.6_t,SimMod2.6_f,SimMod4.5_co2,SimMod4.5_t,SimMod4.5_f,SimMod6.0_co2,SimMod6.0_t,SimMod6.0_f,SimMod8.5_co2,SimMod8.5_t,SimMod8.5_f
21,1786,0.429772487033,-0.1091617614228479,-0.18170194214020524,0.429772487033,-0.1091617614228479,-0.18170194214020524,0.429772487033,-0.1091617614228479,-0.18170194214020524,0.429772487033,-0.1091617614228479,-0.18170194214020524
22,1787,0.449364048033,-0.10878793797616,-0.18081777992949907,0.449364048033,-0.10878793797616,-0.18081777992949907,0.449364048033,-0.10878793797616,-0.18081777992949907,0.449364048033,-0.10878793797616,-0.18081777992949907
23,1788,0.468955609033,-0.10837211772891207,-0.1798437472658811,0.468955609033,-0.10837211772891207,-0.1798437472658811,0.468955609033,-0.10837211772891207,-0.1798437472658811,0.468955609033,-0.10837211772891207,-0.1798437472658811
24,1789,0.48854713333300004,-0.1079134530624926,-0.1787784774011123,0.48854713333300004,-0.1079134530624926,-0.1787784774011123,0.48854713333300004,-0.1079134530624926,-0.1787784774011123,0.48854713333300004,-0.1079134530624926,-0.1787784774011123
25,1790,0.5081386943330001,-0.10741109008200184,-0.17762114237428225,0.5081386943330001,-0.10741109008200184,-0.17762114237428225,0.5081386943330001,-0.10741109008200184,-0.17762114237428225,0.5081386943330001,-0.10741109008200184,-0.17762114237428225
26,1791,0.5314002186329999,-0.10696818437138357,-0.17681941596038242,0.5314002186329999,-0.10696818437138357,-0.17681941596038242,0.5314002186329999,-0.10696818437138357,-0.17681941596038242,0.5314002186329999,-0.10696818437138357,-0.17681941596038242
27,1792,0.5509917796330001,-0.10650382953537138,-0.17592165353897893,0.5509917796330001,-0.10650382953537138,-0.17592165353897893,0.5509917796330001,-0.10650382953537138,-0.17592165353897893,0.5509917796330001,-0.10650382953537138,-0.17592165353897893
28,1793,0.570583340633,-0.10590944728453401,-0.17449214460234058,0.570583340633,-0.10590944728453401,-0.17449214460234058,0.570583340633,-0.10590944728453401,-0.17449214460234058,0.570583340633,-0.10590944728453401,-0.17449214460234058
29,1794,0.590174864933,-0.10526032586238508,-0.17297942024206256,0.590174864933,-0.10526032586238508,-0.17297942024206256,0.590174864933,-0.10526032586238508,-0.17297942024206256,0.590174864933,-0.10526032586238508,-0.17297942024206256
30,1795,0.609766425933,-0.1045607146686458,-0.1713856880681925,0.609766425933,-0.1045607146686458,-0.1713856880681925,0.609766425933,-0.1045607146686458,-0.1713856880681925,0.609766425933,-0.1045607146686458,-0.1713856880681925
31,1796,0.6293579869329999,-0.10381320489444275,-0.16971316519027616,0.6293579869329999,-0.10381320489444275,-0.16971316519027616,0.6293579869329999,-0.10381320489444275,-0.16971316519027616,0.6293579869329999,-0.10381320489444275,-0.16971316519027616
32,1797,0.6526195112329999,-0.10312302250363706,-0.16841003131547655,0.6526195112329999,-0.10312302250363706,-0.16841003131547655,0.6526195112329999,-0.10312302250363706,-0.16841003131547655,0.6526195112329999,-0.10312302250363706,-0.16841003131547655
33,1798,0.6722110722329999,-0.10241057737490603,-0.16702427737107553,0.6722110722329999,-0.10241057737490603,-0.16702427737107553,0.6722110722329999,-0.10241057737490603,-0.16702427737107553,0.6722110722329999,-0.10241057737490603,-0.16702427737107553
34,1799,0.691802596533,-0.10156832848306682,-0.16512024876235296,0.691802596533,-0.10156832848306682,-0.16512024876235296,0.691802596533,-0.10156832848306682,-0.16512024876235296,0.691802596533,-0.10156832848306682,-0.16512024876235296
35,1800,0.7150641575329999,-0.10077501361251277,-0.16358891278912333,0.7150641575329999,-0.10077501361251277,-0.16358891278912333,0.7150641575329999,-0.10077501361251277,-0.16358891278912333,0.7150641575329999,-0.10077501361251277,-0.16358891278912333
36,1801,0.7346557185329999,-0.09995354352124286,-0.1619744796803819,0.7346557185329999,-0.09995354352124286,-0.1619744796803819,0.7346557185329999,-0.09995354352124286,-0.1619744796803819,0.7346557185329999,-0.09995354352124286,-0.1619744796803819
37,1802,0.7615872428329999,-0.09920300051759734,-0.1607246516486049,0.7615872428329999,-0.09920300051759734,-0.1607246516486049,0.7615872428329999,-0.09920300051759734,-0.1607246516486049,0.7615872428329999,-0.09920300051759734,-0.1607246516486049
38,1803,0.7775088038329999,-0.09833630802288174,-0.15894053103758354,0.7775088038329999,-0.09833630802288174,-0.15894053103758354,0.7775088038329999,-0.09833630802288174,-0.15894053103758354,0.7775088038329999,-0.09833630802288174,-0.15894053103758354
39,1804,0.7971003648329998,-0.09722355684579445,-0.1562066686814033,0.7971003648329998,-0.09722355684579445,-0.1562066686814033,0.7971003648329998,-0.09722355684579445,-0.1562066686814033,0.7971003648329998,-0.09722355684579445,-0.1562066686814033
40,1805,0.816691889133,-0.09612546035059588,-0.1538474616437747,0.816691889133,-0.09612546035059588,-0.1538474616437747,0.816691889133,-0.09612546035059588,-0.1538474616437747,0.816691889133,-0.09612546035059588,-0.1538474616437747
41,1806,0.8399534497660001,-0.09508026721121228,-0.15186349993111697,0.8399534497660001,-0.09508026721121228,-0.15186349993111697,0.8399534497660001,-0.09508026721121228,-0.15186349993111697,0.8399534497660001,-0.09508026721121228,-0.15186349993111697
42,1807,0.8595450111329999,-0.09401076450854881,-0.14980938788554324,0.8595450111329999,-0.09401076450854881,-0.14980938788554324,0.8595450111329999,-0.09401076450854881,-0.14980938788554324,0.8595450111329999,-0.09401076450854881,-0.14980938788554324
43,1808,0.8791365354329999,-0.09281218781206499,-0.14725661873924423,0.8791365354329999,-0.09281218781206499,-0.14725661873924423,0.8791365354329999,-0.09281218781206499,-0.14725661873924423,0.8791365354329999,-0.09281218781206499,-0.14725661873924423
44,1809,0.898728096433,-0.0915608711388746,-0.1446491750132211,0.898728096433,-0.0915608711388746,-0.1446491750132211,0.898728096433,-0.0915608711388746,-0.1446491750132211,0.898728096433,-0.0915608711388746,-0.1446491750132211
45,1810,0.9183196207329998,-0.09026241568090662,-0.14198893742058732,0.9183196207329998,-0.09026241568090662,-0.14198893742058732,0.9183196207329998,-0.09026241568090662,-0.14198893742058732,0.9183196207329998,-0.09026241568090662,-0.14198893742058732
46,1811,0.9415811821,-0.089020864758986,-0.13971034533320442,0.9415811821,-0.089020864758986,-0.13971034533320442,0.9415811821,-0.089020864758986,-0.13971034533320442,0.9415811821,-0.089020864758986,-0.13971034533320442
47,1812,0.9611727431,-0.08775868912855264,-0.1373673447850124,0.9611727431,-0.08775868912855264,-0.1373673447850124,0.9611727431,-0.08775868912855264,-0.1373673447850124,0.9611727431,-0.08775868912855264,-0.1373673447850124
48,1813,0.9807642674,-0.08637116588814141,-0.13453266750844295,0.9807642674,-0.08637116588814141,-0.13453266750844295,0.9807642674,-0.08637116588814141,-0.13453266750844295,0.9807642674,-0.08637116588814141,-0.13453266750844295
49,1814,1.0003558284,-0.08493289503034324,-0.1316434293983587,1.0003558284,-0.08493289503034324,-0.1316434293983587,1.0003558284,-0.08493289503034324,-0.1316434293983587,1.0003558284,-0.08493289503034324,-0.1316434293983587
50,1815,1.0236173894,-0.08354873651014325,-0.1291314522591317,1.0236173894,-0.08354873651014325,-0.1291314522591317,1.0236173894,-0.08354873651014325,-0.1291314522591317,1.0236173894,-0.08354873651014325,-0.1291314522591317
51,1816,1.0468789137,-0.08224299214759731,-0.1269873525004067,1.0468789137,-0.08224299214759731,-0.1269873525004067,1.0468789137,-0.08224299214759731,-0.1269873525004067,1.0468789137,-0.08224299214759731,-0.1269873525004067
52,1817,1.0701404747,-0.0809339788832333,-0.12477903343030772,1.0701404747,-0.0809339788832333,-0.12477903343030772,1.0701404747,-0.0809339788832333,-0.12477903343030772,1.0701404747,-0.0809339788832333,-0.12477903343030772
53,1818,1.089731999,-0.07951337274278858,-0.12208064325551916,1.089731999,-0.07951337274278858,-0.12208064325551916,1.089731999,-0.07951337274278858,-0.12208064325551916,1.089731999,-0.07951337274278858,-0.12208064325551916
54,1819,1.1093235600000002,-0.07795442892146104,-0.11890346373850219,1.1093235600000002,-0.07795442892146104,-0.11890346373850219,1.1093235600000002,-0.07795442892146104,-0.11890346373850219,1.1093235600000002,-0.07795442892146104,-0.11890346373850219
55,1820,1.128915121,-0.07633637898150177,-0.11567727095764108,1.128915121,-0.07633637898150177,-0.11567727095764108,1.128915121,-0.07633637898150177,-0.11567727095764108,1.128915121,-0.07633637898150177,-0.11567727095764108
56,1821,1.1485066453,-0.07466727734559714,-0.11240233178597639,1.1485066453,-0.07466727734559714,-0.11240233178597639,1.1485066453,-0.07466727734559714,-0.11240233178597639,1.1485066453,-0.07466727734559714,-0.11240233178597639
57,1822,1.1717682063,-0.0730498757867547,-0.1095006292343414,1.1717682063,-0.0730498757867547,-0.1095006292343414,1.1717682063,-0.0730498757867547,-0.1095006292343414,1.1717682063,-0.0730498757867547,-0.1095006292343414
58,1823,1.1950297673,-0.07150805750846419,-0.10696185501559767,1.1950297673,-0.07150805750846419,-0.10696185501559767,1.1950297673,-0.07150805750846419,-0.10696185501559767,1.1950297673,-0.07150805750846419,-0.10696185501559767
59,1824,1.2146212915999999,-0.06986481221970023,-0.10394344393913994,1.2146212915999999,-0.06986481221970023,-0.10394344393913994,1.2146212915999999,-0.06986481221970023,-0.10394344393913994,1.2146212915999999,-0.06986481221970023,-0.10394344393913994
60,1825,1.2378828526,-0.0681875015080346,-0.1008739719477491,1.2378828526,-0.0681875015080346,-0.1008739719477491,1.2378828526,-0.0681875015080346,-0.1008739719477491,1.2378828526,-0.0681875015080346,-0.1008739719477491
61,1826,1.2574744136,-0.06647604390804235,-0.09774852842557238,1.2574744136,-0.06647604390804235,-0.09774852842557238,1.2574744136,-0.06647604390804235,-0.09774852842557238,1.2574744136,-0.06647604390804235,-0.09774852842557238
62,1827,1.2807359379,-0.06473185777818195,-0.09457249790749563,1.2807359379,-0.06473185777818195,-0.09457249790749563,1.2807359379,-0.06473185777818195,-0.09457249790749563,1.2807359379,-0.06473185777818195,-0.09457249790749563
63,1828,1.3003274989,-0.06295409903251414,-0.09134111559558072,1.3003274989,-0.06295409903251414,-0.09134111559558072,1.3003274989,-0.06295409903251414,-0.09134111559558072,1.3003274989,-0.06295409903251414,-0.09134111559558072
64,1829,1.3199190232,-0.06104843164973817,-0.08764845347928361,1.3199190232,-0.06104843164973817,-0.08764845347928361,1.3199190232,-0.06104843164973817,-0.08764845347928361,1.3199190232,-0.06104843164973817,-0.08764845347928361
65,1830,1.3615305841999998,-0.05965862499960514,-0.08636606354690766,1.3615305841999998,-0.05965862499960514,-0.08636606354690766,1.3615305841999998,-0.05965862499960514,-0.08636606354690766,1.3615305841999998,-0.05965862499960514,-0.08636606354690766
66,1831,1.3774521452000001,-0.05824924009203895,-0.08457795510880436,1.3774521452000001,-0.05824924009203895,-0.08457795510880436,1.3774521452000001,-0.05824924009203895,-0.08457795510880436,1.3774521452000001,-0.05824924009203895,-0.08457795510880436
67,1832,1.3970436695,-0.05630140060065715,-0.08029606762119071,1.3970436695,-0.05630140060065715,-0.08029606762119071,1.3970436695,-0.05630140060065715,-0.08029606762119071,1.3970436695,-0.05630140060065715,-0.08029606762119071
68,1833,1.4203052305000003,-0.05442530876109307,-0.07678564075205016,1.4203052305000003,-0.05442530876109307,-0.07678564075205016,1.4203052305000003,-0.05442530876109307,-0.07678564075205016,1.4203052305000003,-0.05442530876109307,-0.07678564075205016
69,1834,1.4398967915,-0.0525020674216624,-0.07322282915119221,1.4398967915,-0.0525020674216624,-0.07322282915119221,1.4398967915,-0.0525020674216624,-0.07322282915119221,1.4398967915,-0.0525020674216624,-0.07322282915119221
70,1835,1.4631583158,-0.05053611646728087,-0.0696109149491933,1.4631583158,-0.05053611646728087,-0.0696109149491933,1.4631583158,-0.05053611646728087,-0.0696109149491933,1.4631583158,-0.05053611646728087,-0.0696109149491933
71,1836,1.4974298768,-0.04889858949481274,-0.06753842718668651,1.4974298768,-0.04889858949481274,-0.06753842718668651,1.4974298768,-0.04889858949481274,-0.06753842718668651,1.4974298768,-0.04889858949481274,-0.06753842718668651
72,1837,1.5170214011,-0.04720834622707973,-0.06497937559477779,1.5170214011,-0.04720834622707973,-0.06497937559477779,1.5170214011,-0.04720834622707973,-0.06497937559477779,1.5170214011,-0.04720834622707973,-0.06497937559477779
73,1838,1.5402829620999998,-0.04524137439073998,-0.06116762921666666,1.5402829620999998,-0.04524137439073998,-0.06116762921666666,1.5402829620999998,-0.04524137439073998,-0.06116762921666666,1.5402829620999998,-0.04524137439073998,-0.06116762921666666
74,1839,1.5635445231,-0.043292751929536674,-0.05769051317780777,1.5635445231,-0.043292751929536674,-0.05769051317780777,1.5635445231,-0.043292751929536674,-0.05769051317780777,1.5635445231,-0.043292751929536674,-0.05769051317780777
75,1840,1.59047604373,-0.04139413063917986,-0.05453823330207078,1.59047604373,-0.04139413063917986,-0.05453823330207078,1.59047604373,-0.04139413063917986,-0.05453823330207078,1.59047604373,-0.04139413063917986,-0.05453823330207078
76,1841,1.6137376047299998,-0.039474094418167474,-0.05130693150546112,1.6137376047299998,-0.039474094418167474,-0.05130693150546112,1.6137376047299998,-0.039474094418167474,-0.05130693150546112,1.6137376047299998,-0.039474094418167474,-0.05130693150546112
77,1842,1.64066916573,-0.03752731307661465,-0.04799987893565552,1.64066916573,-0.03752731307661465,-0.04799987893565552,1.64066916573,-0.03752731307661465,-0.04799987893565552,1.64066916573,-0.03752731307661465,-0.04799987893565552
78,1843,1.66393069003,-0.03554976104732939,-0.04461590809887575,1.66393069003,-0.03554976104732939,-0.04461590809887575,1.66393069003,-0.03554976104732939,-0.04461590809887575,1.66393069003,-0.03554976104732939,-0.04461590809887575
79,1844,1.6908622510299998,-0.03354066041029377,-0.04116319960590606,1.6908622510299998,-0.03354066041029377,-0.04116319960590606,1.6908622510299998,-0.03354066041029377,-0.04116319960590606,1.6908622510299998,-0.03354066041029377,-0.04116319960590606
80,1845,1.7251338120299997,-0.03176341414724239,-0.038783712156587824,1.7251338120299997,-0.03176341414724239,-0.038783712156587824,1.7251338120299997,-0.03176341414724239,-0.038783712156587824,1.7251338120299997,-0.03176341414724239,-0.038783712156587824
81,1846,1.74472533633,-0.02983401066902032,-0.035557491392030044,1.74472533633,-0.02983401066902032,-0.035557491392030044,1.74472533633,-0.02983401066902032,-0.035557491392030044,1.74472533633,-0.02983401066902032,-0.035557491392030044
82,1847,1.7753268973299998,-0.027787533974839906,-0.03189682527657961,1.7753268973299998,-0.027787533974839906,-0.03189682527657961,1.7753268973299998,-0.027787533974839906,-0.03189682527657961,1.7753268973299998,-0.027787533974839906,-0.03189682527657961
83,1848,1.7985884216299999,-0.02577791661098945,-0.028550665522234286,1.7985884216299999,-0.02577791661098945,-0.028550665522234286,1.7985884216299999,-0.02577791661098945,-0.028550665522234286,1.7985884216299999,-0.02577791661098945,-0.028550665522234286
84,1849,1.82918998263,-0.02374549969004619,-0.025150057011855603,1.82918998263,-0.02374549969004619,-0.025150057011855603,1.82918998263,-0.02374549969004619,-0.025150057011855603,1.82918998263,-0.02374549969004619,-0.025150057011855603
85,1850,1.86346154363,-0.02191996690113175,-0.022694839639707476,1.86346154363,-0.02191996690113175,-0.022694839639707476,1.86346154363,-0.02191996690113175,-0.022694839639707476,1.86346154363,-0.02191996690113175,-0.022694839639707476
86,1851,1.83788347863,-0.019724397288255133,-0.018468437474096183,1.83788347863,-0.019724397288255133,-0.018468437474096183,1.83788347863,-0.019724397288255133,-0.018468437474096183,1.83788347863,-0.019724397288255133,-0.018468437474096183
87,1852,2.03913574573,-0.018897873968273707,-0.020441239174649878,2.03913574573,-0.018897873968273707,-0.020441239174649878,2.03913574573,-0.018897873968273707,-0.020441239174649878,2.03913574573,-0.018897873968273707,-0.020441239174649878
88,1853,2.04182097463,-0.018509811679379276,-0.023057294362280906,2.04182097463,-0.018509811679379276,-0.023057294362280906,2.04182097463,-0.018509811679379276,-0.023057294362280906,2.04182097463,-0.018509811679379276,-0.023057294362280906
89,1854,2.07287867993,-0.017395108549250027,-0.021490068072492985,2.07287867993,-0.017395108549250027,-0.021490068072492985,2.07287867993,-0.017395108549250027,-0.021490068072492985,2.07287867993,-0.017395108549250027,-0.021490068072492985
90,1855,2.07237284383,-0.01622557385335524,-0.019878642145680664,2.07237284383,-0.01622557385335524,-0.019878642145680664,2.07237284383,-0.01622557385335524,-0.019878642145680664,2.07237284383,-0.01622557385335524,-0.019878642145680664
91,1856,2.11001100593,-0.014828142000968589,-0.017385960609325263,2.11001100593,-0.014828142000968589,-0.017385960609325263,2.11001100593,-0.014828142000968589,-0.017385960609325263,2.11001100593,-0.014828142000968589,-0.017385960609325263
92,1857,2.1331214363299997,-0.013479000084804627,-0.015356924167637731,2.1331214363299997,-0.013479000084804627,-0.015356924167637731,2.1331214363299997,-0.013479000084804627,-0.015356924167637731,2.1331214363299997,-0.013479000084804627,-0.015356924167637731
93,1858,2.15514503293,-0.011804557811496877,-0.01198702567868451,2.15514503293,-0.011804557811496877,-0.01198702567868451,2.15514503293,-0.011804557811496877,-0.01198702567868451,2.15514503293,-0.011804557811496877,-0.01198702567868451
94,1859,2.19192177263,-0.01035239197435775,-0.009932924260398712,2.19192177263,-0.01035239197435775,-0.009932924260398712,2.19192177263,-0.01035239197435775,-0.009932924260398712,2.19192177263,-0.01035239197435775,-0.009932924260398712
95,1860,2.23857848263,-0.010406360156699948,-0.014318720969843463,2.23857848263,-0.010406360156699948,-0.014318720969843463,2.23857848263,-0.010406360156699948,-0.014318720969843463,2.23857848263,-0.010406360156699948,-0.014318720969843463
96,1861,2.2872306046599995,-0.01183410543983679,-0.02307400026854195,2.2872306046599995,-0.01183410543983679,-0.02307400026854195,2.2872306046599995,-0.01183410543983679,-0.02307400026854195,2.2872306046599995,-0.01183410543983679,-0.02307400026854195
97,1862,2.0945300247599996,-0.010219427586933949,-0.016552745218664455,2.0945300247599996,-0.010219427586933949,-0.016552745218664455,2.0945300247599996,-0.010219427586933949,-0.016552745218664455,2.0945300247599996,-0.010219427586933949,-0.016552745218664455
98,1863,2.1203392703999997,-0.007401571583457542,-0.00683313555913781,2.1203392703999997,-0.007401571583457542,-0.00683313555913781,2.1203392703999997,-0.007401571583457542,-0.00683313555913781,2.1203392703999997,-0.007401571583457542,-0.00683313555913781
99,1864,2.1511273775,-0.0060734869610412495,-0.005647709758009406,2.1511273775,-0.0060734869610412495,-0.005647709758009406,2.1511273775,-0.0060734869610412495,-0.005647709758009406,2.1511273775,-0.0060734869610412495,-0.005647709758009406
100,1865,2.1792289712,-0.005222083108334927,-0.006038601342920669,2.1792289712,-0.005222083108334927,-0.006038601342920669,2.1792289712,-0.005222083108334927,-0.006038601342920669,2.1792289712,-0.005222083108334927,-0.006038601342920669
101,1866,2.1906677006,-0.005551525429081369,-0.010855260925277277,2.1906677006,-0.005551525429081369,-0.010855260925277277,2.1906677006,-0.005551525429081369,-0.010855260925277277,2.1906677006,-0.005551525429081369,-0.010855260925277277
102,1867,2.2152348274,-0.006368419022677596,-0.01626275899930521,2.2152348274,-0.006368419022677596,-0.01626275899930521,2.2152348274,-0.006368419022677596,-0.01626275899930521,2.2152348274,-0.006368419022677596,-0.01626275899930521
103,1868,2.228551349,-0.006159353830155714,-0.015999410564606603,2.228551349,-0.006159353830155714,-0.015999410564606603,2.228551349,-0.006159353830155714,-0.015999410564606603,2.228551349,-0.006159353830155714,-0.015999410564606603
104,1869,2.2488528715,-0.0048519713399314685,-0.011381801779504402,2.2488528715,-0.0048519713399314685,-0.011381801779504402,2.2488528715,-0.0048519713399314685,-0.011381801779504402,2.2488528715,-0.0048519713399314685,-0.011381801779504402
105,1870,2.263085315,-0.0036065613671368707,-0.008268246359326409,2.263085315,-0.0036065613671368707,-0.008268246359326409,2.263085315,-0.0036065613671368707,-0.008268246359326409,2.263085315,-0.0036065613671368707,-0.008268246359326409
106,1871,2.3622514308,-0.004565719511848421,-0.015168938703059659,2.3622514308,-0.004565719511848421,-0.015168938703059659,2.3622514308,-0.004565719511848421,-0.015168938703059659,2.3622514308,-0.004565719511848421,-0.015168938703059659
107,1872,2.717023578,-0.009001872259067206,-0.03507381948862262,2.717023578,-0.009001872259067206,-0.03507381948862262,2.717023578,-0.009001872259067206,-0.03507381948862262,2.717023578,-0.009001872259067206,-0.03507381948862262
108,1873,2.7939697155000003,-0.013366231459911573,-0.05016695947319558,2.7939697155000003,-0.013366231459911573,-0.05016695947319558,2.7939697155000003,-0.013366231459911573,-0.05016695947319558,2.7939697155000003,-0.013366231459911573,-0.05016695947319558
109,1874,2.7808013518,-0.014484751064602147,-0.04907130404526214,2.7808013518,-0.014484751064602147,-0.04907130404526214,2.7808013518,-0.014484751064602147,-0.04907130404526214,2.7808013518,-0.014484751064602147,-0.04907130404526214
110,1875,2.8568251449,-0.014220669073152212,-0.04407025776271192,2.8568251449,-0.014220669073152212,-0.04407025776271192,2.8568251449,-0.014220669073152212,-0.04407025776271192,2.8568251449,-0.014220669073152212,-0.04407025776271192
111,1876,2.8915122967,-0.013163979736109402,-0.03789730930882773,2.8915122967,-0.013163979736109402,-0.03789730930882773,2.8915122967,-0.013163979736109402,-0.03789730930882773,2.8915122967,-0.013163979736109402,-0.03789730930882773
112,1877,2.9254984051,-0.010714324502733977,-0.027574494687386125,2.9254984051,-0.010714324502733977,-0.027574494687386125,2.9254984051,-0.010714324502733977,-0.027574494687386125,2.9254984051,-0.010714324502733977,-0.027574494687386125
113,1878,2.9545360689999995,-0.008167385383085701,-0.01918466473683972,2.9545360689999995,-0.008167385383085701,-0.01918466473683972,2.9545360689999995,-0.008167385383085701,-0.01918466473683972,2.9545360689999995,-0.008167385383085701,-0.01918466473683972
114,1879,3.0290253984,-0.006649303197137468,-0.016548522062977078,3.0290253984,-0.006649303197137468,-0.016548522062977078,3.0290253984,-0.006649303197137468,-0.016548522062977078,3.0290253984,-0.006649303197137468,-0.016548522062977078
115,1880,3.1460824339,-0.007097362476409977,-0.02209334301803234,3.1460824339,-0.007097362476409977,-0.02209334301803234,3.1460824339,-0.007097362476409977,-0.02209334301803234,3.1460824339,-0.007097362476409977,-0.02209334301803234
116,1881,3.2731736164,-0.007111773980930949,-0.023725383081141888,3.2731736164,-0.007111773980930949,-0.023725383081141888,3.2731736164,-0.007111773980930949,-0.023725383081141888,3.2731736164,-0.007111773980930949,-0.023725383081141888
117,1882,3.1586369900999998,-0.004736271849366022,-0.014549683254258178,3.1586369900999998,-0.004736271849366022,-0.014549683254258178,3.1586369900999998,-0.004736271849366022,-0.014549683254258178,3.1586369900999998,-0.004736271849366022,-0.014549683254258178
118,1883,3.2314996654000003,-0.0023583223930789265,-0.007529912018259477,3.2314996654000003,-0.0023583223930789265,-0.007529912018259477,3.2314996654000003,-0.0023583223930789265,-0.007529912018259477,3.2314996654000003,-0.0023583223930789265,-0.007529912018259477
119,1884,3.2557588425,-1.742070403799867e-05,-0.0017178139834095607,3.2557588425,-1.742070403799867e-05,-0.0017178139834095607,3.2557588425,-1.742070403799867e-05,-0.0017178139834095607,3.2557588425,-1.742070403799867e-05,-0.0017178139834095607
120,1885,3.274506487,0.0033912882348888507,0.008166175075143584,3.274506487,0.0033912882348888507,0.008166175075143584,3.274506487,0.0033912882348888507,0.008166175075143584,3.274506487,0.0033912882348888507,0.008166175075143584
121,1886,3.2961889204,0.006980346639197707,0.01741228184285723,3.2961889204,0.006980346639197707,0.01741228184285723,3.2961889204,0.006980346639197707,0.01741228184285723,3.2961889204,0.006980346639197707,0.01741228184285723
122,1887,3.3439687238,0.009924492468068216,0.022935956633108823,3.3439687238,0.009924492468068216,0.022935956633108823,3.3439687238,0.009924492468068216,0.022935956633108823,3.3439687238,0.009924492468068216,0.022935956633108823
123,1888,3.4561621285000004,0.011362574046440269,0.022074797383439454,3.4561621285000004,0.011362574046440269,0.022074797383439454,3.4561621285000004,0.011362574046440269,0.022074797383439454,3.4561621285000004,0.011362574046440269,0.022074797383439454
124,1889,3.4505346973,0.01366396849058997,0.02643442170621979,3.4505346973,0.01366396849058997,0.02643442170621979,3.4505346973,0.01366396849058997,0.02643442170621979,3.4505346973,0.01366396849058997,0.02643442170621979
125,1890,3.5516575837,0.016397324108772107,0.03245728257206079,3.5516575837,0.016397324108772107,0.03245728257206079,3.5516575837,0.016397324108772107,0.03245728257206079,3.5516575837,0.016397324108772107,0.03245728257206079
126,1891,3.6048521418,0.018265095833468734,0.03421126422462503,3.6048521418,0.018265095833468734,0.03421126422462503,3.6048521418,0.018265095833468734,0.03421126422462503,3.6048521418,0.018265095833468734,0.03421126422462503
127,1892,3.6596916306000002,0.020430265022504654,0.03785175720771064,3.6596916306000002,0.020430265022504654,0.03785175720771064,3.6596916306000002,0.020430265022504654,0.03785175720771064,3.6596916306000002,0.020430265022504654,0.03785175720771064
128,1893,3.6494601110000002,0.02288588405056692,0.0427114028500743,3.6494601110000002,0.02288588405056692,0.0427114028500743,3.6494601110000002,0.02288588405056692,0.0427114028500743,3.6494601110000002,0.02288588405056692,0.0427114028500743
129,1894,3.7557575506,0.02529928041797587,0.047073123524505184,3.7557575506,0.02529928041797587,0.047073123524505184,3.7557575506,0.02529928041797587,0.047073123524505184,3.7557575506,0.02529928041797587,0.047073123524505184
130,1895,3.855035895,0.027357000632239406,0.04978178152013166,3.855035895,0.027357000632239406,0.04978178152013166,3.855035895,0.027357000632239406,0.04978178152013166,3.855035895,0.027357000632239406,0.04978178152013166
131,1896,3.9095716913,0.029938362198589127,0.055033743426924825,3.9095716913,0.029938362198589127,0.055033743426924825,3.9095716913,0.029938362198589127,0.055033743426924825,3.9095716913,0.029938362198589127,0.055033743426924825
132,1897,3.9987002837,0.033106560362259244,0.062405744922425815,3.9987002837,0.033106560362259244,0.062405744922425815,3.9987002837,0.033106560362259244,0.062405744922425815,3.9987002837,0.033106560362259244,0.062405744922425815
133,1898,4.0957235599,0.03628248897860338,0.06900594099182536,4.0957235599,0.03628248897860338,0.06900594099182536,4.0957235599,0.03628248897860338,0.06900594099182536,4.0957235599,0.03628248897860338,0.06900594099182536
134,1899,4.2542803315,0.03917746145937938,0.07397170781309606,4.2542803315,0.03917746145937938,0.07397170781309606,4.2542803315,0.03917746145937938,0.07397170781309606,4.2542803315,0.03917746145937938,0.07397170781309606
135,1900,4.3570470109,0.04202468458448792,0.07877077125992585,4.3570470109,0.04202468458448792,0.07877077125992585,4.3570470109,0.04202468458448792,0.07877077125992585,4.3570470109,0.04202468458448792,0.07877077125992585
136,1901,4.6056414339,0.04421885983834954,0.08078301794883883,4.6056414339,0.04421885983834954,0.08078301794883883,4.6056414339,0.04421885983834954,0.08078301794883883,4.6056414339,0.04421885983834954,0.08078301794883883
137,1902,4.657133222100001,0.04619437398577335,0.08250419933725231,4.657133222100001,0.04619437398577335,0.08250419933725231,4.657133222100001,0.04619437398577335,0.08250419933725231,4.657133222100001,0.04619437398577335,0.08250419933725231
138,1903,4.9312723865,0.047980250648965786,0.08393158830497591,4.9312723865,0.047980250648965786,0.08393158830497591,4.9312723865,0.047980250648965786,0.08393158830497591,4.9312723865,0.047980250648965786,0.08393158830497591
139,1904,5.0363161541000006,0.04974254168369634,0.08571165791055449,5.0363161541000006,0.04974254168369634,0.08571165791055449,5.0363161541000006,0.04974254168369634,0.08571165791055449,5.0363161541000006,0.04974254168369634,0.08571165791055449
140,1905,5.258431783999999,0.051720130590249255,0.08868233353502866,5.258431783999999,0.051720130590249255,0.08868233353502866,5.258431783999999,0.051720130590249255,0.08868233353502866,5.258431783999999,0.051720130590249255,0.08868233353502866
141,1906,5.5179691561,0.05329297250968844,0.08983929472145932,5.5179691561,0.05329297250968844,0.08983929472145932,5.5179691561,0.05329297250968844,0.08983929472145932,5.5179691561,0.05329297250968844,0.08983929472145932
